,Customer_ID,Occupation,PROVINCE,GENDER,MARITAL_STATUS,URBANITY,CREDIT_BUREAU,INCOME_TIER
344,009-17547,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
345,009-17179,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
346,009-17561,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
347,009-17118,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
348,009-17272,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
349,009-17134,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
350,009-17024,Factory worker,Takéo,FEMALE,MARRIED,Rural,,3.0
351,009-17025,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
352,009-17116,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
353,009-17282,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
354,009-17472,White collar worker,Takéo,FEMALE,MARRIED,Rural,,1.0
355,009-17491,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
356,009-17048,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
357,009-17441,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
358,009-17351,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
359,009-17156,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
360,009-17052,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
361,009-17141,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
362,009-17252,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
363,009-17517,Factory worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
364,009-17253,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
365,009-17111,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
366,009-17231,Other,Takéo,MALE,MARRIED,Rural,C,5.0
367,009-17389,Small Farmer,Takéo,FEMALE,MARRIED,Rural,A,2.0
368,009-17340,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
369,009-17527,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
370,009-17212,Factory worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
371,009-17300,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
372,009-17598,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
373,009-17320,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
374,009-17534,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
375,009-17258,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
376,009-17502,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
377,009-17296,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
378,009-17274,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
379,009-17233,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
380,009-17361,Factory worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
381,009-17564,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
382,009-17323,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
383,009-17246,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,3.0
384,009-17473,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
385,009-17250,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
386,009-17302,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
387,009-17456,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
388,009-17113,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
389,009-17047,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
390,009-17022,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
391,009-17004,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
392,009-17377,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
393,009-17425,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
394,009-17127,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
395,009-17178,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
396,009-17210,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
397,009-17297,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
398,009-17498,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
399,009-17437,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
400,009-17273,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
401,009-17183,White collar worker,Takéo,MALE,MARRIED,Rural,C,3.0
402,009-17341,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
403,009-17045,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
404,009-17177,Construction Worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
405,009-17021,White collar worker,Takéo,FEMALE,MARRIED,Rural,,1.0
406,009-17138,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
407,009-17261,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
408,009-17432,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
409,009-17315,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
410,009-17126,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
411,009-17309,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
412,009-17355,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
413,009-17423,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
414,009-17420,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
415,009-17477,Construction Worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
416,009-17115,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
417,009-17414,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
418,009-17055,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
419,009-17068,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,3.0
420,009-17120,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
421,009-17301,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
422,009-17239,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
423,009-17064,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,4.0
424,009-17313,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
425,009-17154,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
426,009-17145,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
427,009-17566,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
428,009-17337,Land Transport Service,Takéo,FEMALE,MARRIED,Rural,B,3.0
429,009-17149,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
430,009-17227,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
431,009-17348,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
432,009-17291,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
433,009-17393,SME Farmer,Takéo,FEMALE,MARRIED,Rural,B,4.0
434,009-17038,Medium Biz,Takéo,MALE,MARRIED,Rural,B,5.0
435,009-17525,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
436,009-17256,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
437,009-17164,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
438,009-17214,Factory worker,Takéo,MALE,MARRIED,Rural,C,4.0
439,009-17382,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
440,009-17015,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
441,009-17352,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
442,009-17110,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
443,009-17194,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
444,009-17166,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
445,009-17305,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
446,009-17516,Factory worker,Takéo,FEMALE,MARRIED,Rural,,2.0
447,009-17314,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
448,009-17505,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
449,009-17374,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
450,009-17417,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
451,009-17067,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,3.0
452,009-17485,SME Farmer,Takéo,MALE,MARRIED,Rural,,2.0
453,009-17112,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
454,009-17587,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
455,009-17541,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
456,009-17097,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,2.0
457,009-17331,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,C,3.0
458,009-17245,Small Farmer,Takéo,MALE,MARRIED,Rural,C,3.0
459,009-17503,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
460,009-17464,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
461,009-17467,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
462,009-17349,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
463,009-17422,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
464,009-17090,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
465,009-17160,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
466,009-17400,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
467,009-17197,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
468,009-17469,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
469,009-17026,Construction Worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
470,009-17085,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
471,009-17440,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
472,009-17023,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
473,009-17056,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
474,009-17092,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,2.0
475,009-17509,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
476,009-17192,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
477,009-17195,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
478,009-17518,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,3.0
479,009-17591,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
480,009-17494,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
481,009-17499,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
482,009-17545,Small Farmer,Takéo,MALE,MARRIED,Rural,C,3.0
483,009-17573,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
484,009-17247,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
485,009-17443,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
486,009-17108,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
487,009-17597,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
488,009-17190,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
489,009-17062,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
490,009-17129,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
491,009-17059,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
492,009-17285,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
493,009-17438,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
494,009-17363,Factory worker,Takéo,MALE,MARRIED,Rural,C,4.0
495,009-17570,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
496,009-17151,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
497,009-17450,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
498,009-17089,Small Farmer,Takéo,FEMALE,MARRIED,Rural,A,2.0
499,009-17515,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,4.0
500,009-17198,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
501,009-17270,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
502,009-17033,Small Business Owner,Takéo,MALE,MARRIED,Rural,,2.0
503,009-17260,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
504,009-17458,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
505,009-17365,Factory worker,Takéo,FEMALE,MARRIED,Rural,,2.0
506,009-17394,Small Farmer,Takéo,MALE,MARRIED,Rural,C,3.0
507,009-17500,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
508,009-17268,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
509,009-17537,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
510,009-17405,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
511,009-17119,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
512,009-17221,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
513,009-17009,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
514,009-17357,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
515,009-17419,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
516,009-17185,SME Farmer,Takéo,MALE,MARRIED,Rural,,2.0
517,009-17482,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,C,3.0
518,009-17249,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
519,009-17486,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,D,3.0
520,009-17031,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,C,3.0
521,009-17284,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
522,009-17136,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
523,009-17554,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
524,009-17144,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
525,009-17581,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
526,009-17057,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
527,009-17176,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
528,009-17367,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,3.0
529,009-17397,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,2.0
530,009-17159,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
531,009-17128,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
532,009-17008,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
533,009-17263,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
534,009-17532,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
535,009-17479,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
536,009-17180,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
537,009-17018,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
538,009-17551,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
539,009-17307,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
540,009-17428,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
541,009-17556,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
542,009-17553,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
543,009-17481,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,3.0
544,009-17536,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
545,009-17299,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
546,009-17366,Factory worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
547,009-17237,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
548,009-17202,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
549,009-17098,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
550,009-17271,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
551,009-17028,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
552,009-17346,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
553,009-17027,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
554,009-17020,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
555,009-17531,Other,Takéo,MALE,MARRIED,Rural,C,5.0
556,009-17276,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
557,009-17091,SME Farmer,Takéo,FEMALE,MARRIED,Rural,C,4.0
558,009-17455,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
559,009-17238,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
560,009-17073,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
561,009-17347,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
562,009-17077,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
563,009-17187,White collar worker,Takéo,FEMALE,MARRIED,Rural,B,2.0
564,009-17600,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
565,009-17343,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
566,009-17514,Factory worker,Takéo,MALE,MARRIED,Rural,C,4.0
567,009-17081,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
568,009-17579,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
569,009-17463,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
570,009-17378,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
571,009-17040,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
572,009-17530,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
573,009-17278,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
574,009-17589,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
575,009-17506,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
576,009-17559,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
577,009-17226,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
578,009-17356,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
579,009-17257,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
580,009-17371,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
581,009-17427,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
582,009-17234,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
583,009-17306,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
584,009-17390,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
585,009-17269,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
586,009-17101,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
587,009-17146,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
588,009-17490,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
589,009-17060,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
590,009-17290,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
591,009-17392,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,2.0
592,009-17244,SME Farmer,Takéo,FEMALE,MARRIED,Rural,B,4.0
593,009-17041,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
594,009-17191,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
595,009-17211,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
596,009-17593,,Takéo,FEMALE,WIDOWER,Rural,,
597,009-17279,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
598,009-17433,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
599,009-17396,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
